Date,Y,XAU BGNL,ECSURPUS,BDIY,CRY,DXY,JPY,GBP,Cl1,VIX,USGG30YR,GT10,USGG2YR,USGG3M,US0001M,GTDEM30Y,GTDEM10Y,GTDEM2Y,EONIA,GTITL30YR,GTITL10YR,GTITL2YR,GTJPY30YR,GTJPY10YR,GTJPY2YR,GTGBP30Y,GTGBP20Y,GTGBP2Y,EMUSTRUU,LF94TRUU,MXUS,MXEU,MXJP,MXBR,MXRU,MXIN,MXCN,Year,Month
2006-08-08,0.0,0.22297640881484151,0.44681933842239185,0.29455746826638846,0.6765916457455085,0.2784228001072364,0.6663826887033566,0.8050383351588173,0.506261453879047,0.08724428399518655,0.6905444126074499,0.7068910256410255,0.7083388768164146,0.7954122752634842,0.7889134590157791,0.6886245353159852,0.7295744019881951,0.7240051347881901,0.5134874759152216,0.5230618253189401,0.548902493653875,0.5439582496989162,0.7744140625,0.936697653829128,0.8001397624039134,0.8113957597173145,0.8360966167311901,0.75414311644998,0.2541772981532942,0.3497605231896833,0.1575887573964497,0.6364746364746365,0.6951095818300873,0.3546205014344069,0.6791167424764216,0.20291610781811098,0.20252289614653537,2006,8
2006-08-15,0.0,0.20957816972626456,0.4666666666666667,0.3071639714832203,0.6434591739856121,0.2864655296859211,0.6834213665019595,0.7907995618838992,0.48136835675015266,0.060018050541516266,0.6957378223495702,0.7088141025641026,0.7142519254364569,0.7937073775573465,0.7832165211198981,0.6969516728624536,0.7399813606710157,0.7378048780487805,0.5728965960179832,0.5314033366045142,0.5584590114976856,0.5543958249698916,0.7838541666666666,0.9464364763169544,0.8071278825995807,0.8288427561837455,0.8520871907086349,0.7596033233475494,0.25597304858944564,0.34455097872739304,0.16143491124260353,0.6580086580086582,0.7271816862891113,0.35549420607720134,0.6904302402498653,0.21124784444128536,0.20934853983065496,2006,8
2006-08-22,0.0,0.2108637150545928,0.4071246819338422,0.2939488784559207,0.6376741392338844,0.28543441050916685,0.6938149599591072,0.7853231106243155,0.4781612706169822,0.04151624548736463,0.6769340974212034,0.6895833333333332,0.7027214806273744,0.7954122752634842,0.7823170046100222,0.6728624535315986,0.7148182665424043,0.7196726572528883,0.5728965960179832,0.5040889761203795,0.5353143198447068,0.5386056469958518,0.7727864583333334,0.9234174413457282,0.7658979734451432,0.797482332155477,0.8177916175727993,0.7379100689166653,0.2594196392208564,0.3536289254097785,0.16522781065088757,0.6642246642246643,0.7569170721686546,0.3534225352746991,0.6843404551313088,0.21767589050070768,0.20813893208916537,2006,8
2006-08-29,0.0,0.20267621969683983,0.35572519083969467,0.30073030777256127,0.612928583884388,0.2811037099667979,0.6990969500766742,0.7875136911281491,0.455864386072083,0.04287003610108303,0.673352435530086,0.6844551282051281,0.7012432184723639,0.7904525728456293,0.7832165211198981,0.6764312267657993,0.7179248213730971,0.7244865211810013,0.5632626846499678,0.5067059208374223,0.538151411079588,0.5435568044961863,0.7548828125,0.8809207613988491,0.7078965758211041,0.7992491166077739,0.8207372496212759,0.7458790195239289,0.2581457550770676,0.35051040917456666,0.16681656804733727,0.670995670995671,0.7367468255292925,0.34703863666046675,0.6817967934860439,0.22252164829934912,0.20684292379471234,2006,8
2006-09-05,0.0,0.2182170343326306,0.28549618320610687,0.31220657276995306,0.6109910124364407,0.2819286053082015,0.6815471119441132,0.7897042716319826,0.44738851557727544,0.04813477737665464,0.674606017191977,0.6847756410256409,0.6923736455423005,0.7768133911965283,0.7832165211198981,0.6691449814126393,0.7115563839701771,0.7294608472400513,0.5632626846499678,0.49803729146221787,0.5311333432880395,0.5470359962531781,0.7578125,0.8725099601593626,0.7225716282320056,0.7985865724381626,0.8192644335970376,0.7421896905390847,0.26241539799171454,0.35127111082269336,0.1697159763313609,0.6827616827616829,0.764607700900022,0.3604504532905789,0.6874023963611318,0.2276146386387376,0.21289096250216008,2006,9
2006-09-12,0.0,0.19065494249327233,0.2737913486005089,0.32333507216136326,0.5658179181071588,0.30090119816048344,0.7157948543193049,0.7688937568455643,0.4104306658521686,0.03745487364620939,0.6697707736389684,0.6831730769230768,0.6959214747143259,0.7647241165530068,0.7832165211198981,0.6721189591078067,0.7196334265299782,0.7471116816431322,0.571290944123314,0.4995093228655545,0.5375541287143498,0.5586779071323431,0.7548828125,0.8756086764054892,0.6925227113906359,0.801899293286219,0.8270493182965831,0.7539955432905862,0.2610098633676382,0.34479613376091256,0.16958579881656807,0.6706626706626708,0.7115051292256732,0.3346851735925024,0.6312236171823321,0.22174904660951472,0.20641092102989464,2006,9
2006-09-19,0.0,0.1838158413465659,0.26564885496183205,0.34637454355764213,0.5445876709560808,0.30131364583118514,0.7120463452036123,0.7765607886089816,0.39439523518631636,0.03835740072202168,0.6617120343839541,0.6774038461538461,0.6932606028353068,0.7712337259764414,0.7832165211198981,0.6593308550185875,0.7104690897794346,0.7424582798459564,0.5696852922286447,0.4862610402355251,0.5306853815141109,0.5572059413890004,0.7626953125,0.8787073926516158,0.7051013277428372,0.7965989399293286,0.8249452954048141,0.7616693475790622,0.2624191864947444,0.348011990965316,0.17089349112426036,0.670884670884671,0.7182841809287815,0.3393126556567872,0.6461105163019388,0.22848613334487083,0.21245895973734233,2006,9
2006-09-26,0.0,0.1917862223822012,0.24223918575063613,0.3206398887150061,0.5409062852049812,0.2949207069353075,0.7026750724143809,0.7929901423877328,0.38943188759926695,0.03158844765342961,0.6359240687679084,0.6533653846153846,0.6778866764231968,0.7614693118412895,0.7826168434466474,0.6434200743494425,0.6915191053122087,0.7198331193838254,0.5632626846499678,0.46794242721622503,0.5121696281917278,0.5406128730095009,0.759765625,0.8401947764497565,0.6554856743535988,0.7667844522968198,0.7946473657633396,0.7503062143057421,0.26316173308859603,0.3550565929579217,0.17580473372781066,0.6910866910866913,0.6838496796641288,0.32604495525641436,0.5931846234630623,0.23671897695174637,0.2098669431484362,2006,9
2006-10-03,0.0,0.185129954348857,0.26615776081424936,0.3189880020865936,0.5226931135942781,0.2965704976181147,0.7151133072073605,0.7842278203723985,0.37164019547953575,0.04226835138387486,0.6430873925501431,0.6583333333333332,0.6715301491566514,0.7662740235585864,0.7821670851917096,0.6536802973977696,0.7034793414103759,0.7337933247753531,0.5777135517019909,0.48020935557736344,0.5238166343138719,0.5534591194968553,0.7825520833333333,0.8751660026560425,0.6988120195667366,0.7826855123674912,0.8133731695000843,0.7585703112317931,0.2643371161536086,0.35221928396704105,0.17517159763313608,0.6951936951936954,0.7391605787872174,0.3371756821876844,0.6097013754867395,0.23786860826621997,0.21911180231553487,2006,10
2006-10-10,0.0,0.1804448558189495,0.3094147582697201,0.32611719700921576,0.5345122994267556,0.3235858200490813,0.7454421536888738,0.7480832420591454,0.3704184483811851,0.03143802647412755,0.666368194842407,0.6804487179487178,0.6963649533608289,0.7751084934903906,0.7817173269367715,0.6615613382899628,0.7152842497670084,0.7453465982028241,0.6017983301220294,0.4864245992803402,0.5342690757055399,0.562157098889335,0.7952473958333334,0.8875608676405489,0.7127882599580713,0.7890901060070672,0.8226308702238682,0.765063530245119,0.26540736825954275,0.34077270703432716,0.18102071005917156,0.7247197247197248,0.7580469141191727,0.3629251991731332,0.6387318516902053,0.23920366398625387,0.2202350095040609,2006,10
2006-10-17,0.0,0.18930083474743317,0.2966921119592875,0.3362893409841767,0.5587596221182086,0.32049246251881813,0.7295961833361733,0.7667031763417307,0.37354917532070864,0.03459687123947053,0.668875358166189,0.6826923076923077,0.699025825239848,0.7937073775573465,0.7817173269367715,0.6579925650557621,0.7135756446101273,0.7414955070603338,0.6114322414900448,0.4810271508014393,0.5306853815141109,0.5585440920647665,0.8004557291666667,0.9216467463479415,0.7665967854647099,0.7932862190812721,0.8264181114290524,0.7660965423608753,0.2672817301335637,0.34003003149160616,0.18403550295857987,0.7296037296037297,0.7623223387728376,0.36774633742113016,0.6509250608637539,0.25186197007250094,0.22896146535337833,2006,10
2006-10-24,0.0,0.18727252989607082,0.31857506361323157,0.3205529473135107,0.5570434874071697,0.3169866573178528,0.7370932015675584,0.7699890470974808,0.3767562614538791,0.020306859205776157,0.6765759312320917,0.6913461538461538,0.709373660324922,0.7985120892746435,0.7817173269367715,0.6670631970260223,0.7252252252252251,0.7543324775353017,0.6146435452793834,0.49525678770035975,0.5450201582798269,0.568312591997859,0.8017578125,0.9322709163346613,0.7847658979734451,0.8005742049469964,0.8363070190203671,0.7764266635184391,0.2676435321729148,0.33752440284019314,0.1875621301775148,0.7508047508047508,0.7817735950800518,0.3743171367708057,0.6541370303943699,0.24643521580310396,0.23449110074304483,2006,10
2006-10-31,0.0,0.198899573198951,0.2753180661577608,0.3256824900017388,0.55242099552421,0.2885277680394298,0.6948372806270233,0.8061336254107339,0.37202199144777026,0.025120336943441623,0.6361031518624641,0.6557692307692307,0.6778866764231968,0.7921574705517669,0.7817173269367715,0.6416356877323419,0.7044113078595837,0.7455070603337612,0.6178548490687218,0.4649983644095519,0.5206809018963716,0.5618894687541817,0.7737630208333333,0.8857901726427623,0.7519217330538085,0.7625883392226148,0.797803400100993,0.7666868349984504,0.2726500389268687,0.3588564959774746,0.18814792899408286,0.7449217449217451,0.7453618704019928,0.3737676936449246,0.6429462830488478,0.25430957222589634,0.23967513392085718,2006,10
2006-11-07,0.0,0.21169789113430806,0.21781170483460555,0.34350547730829417,0.5673126160812895,0.29079623022829004,0.7069347418640315,0.8072289156626504,0.37354917532070864,0.024969915764139594,0.6432664756446991,0.6652243589743589,0.688677990154774,0.7921574705517669,0.7817173269367715,0.6426765799256506,0.7041006523765143,0.7524069319640565,0.6178548490687218,0.46532548249918215,0.518291772435419,0.5669744413220928,0.7776692708333333,0.9061531651173086,0.7938504542278126,0.7676678445229681,0.8047466756438311,0.7728849076929887,0.2740176885206464,0.3604283723688646,0.18936094674556211,0.7700077700077701,0.7465045514655847,0.38944483726125123,0.6742067253595565,0.2596127102249198,0.25306721963020573,2006,11
2006-11-14,0.0,0.20848688458088369,0.1847328244274809,0.3357676925752043,0.5595069711052738,0.2881153203687281,0.7111944113136821,0.7929901423877328,0.3685858277336591,0.01609506618531889,0.6255372492836676,0.6499999999999999,0.6846866823362455,0.7937073775573465,0.7817173269367715,0.6402973977695168,0.6999068033550793,0.7493581514762516,0.6146435452793834,0.4618907425580635,0.5160519635657759,0.5637628797002542,0.7740885416666667,0.8897742363877823,0.803633822501747,0.7716431095406361,0.8064298939572463,0.7671295544766318,0.2763296224946156,0.3604103462634588,0.1924615384615385,0.7633477633477634,0.7324585617625535,0.3901316411686025,0.6805351918657384,0.2673263654962266,0.26291688266804913,2006,11
2006-11-21,0.0,0.21080086617187457,0.21730279898218824,0.3344635715527734,0.5647384140147311,0.2868779773566228,0.716817174987221,0.7951807228915664,0.38301771533292606,0.007069795427196157,0.6257163323782235,0.6512820512820512,0.6869040755687613,0.7889026658400495,0.7817173269367715,0.6379182156133829,0.7014600807704257,0.7479139922978177,0.613037893384714,0.4596009159306509,0.5159026429744663,0.562826174227218,0.759765625,0.8698539176626826,0.7896575821104123,0.776060070671378,0.809375526005723,0.7681625665923881,0.2763608776446119,0.3594982253299228,0.19525147928994088,0.76978576978577,0.6843118877347955,0.3914264354201664,0.6786393797011709,0.270478580390751,0.27060653188180406,2006,11
2006-11-28,0.0,0.21681150477365832,0.21272264631043253,0.3446357155277343,0.5776094243475229,0.24336474809758513,0.6858067813937638,0.8488499452354876,0.38927916921197314,0.03294223826714801,0.6138968481375359,0.640224358974359,0.6752258045441778,0.7865778053316801,0.7817173269367715,0.6413382899628253,0.6988195091643368,0.7419768934531451,0.613037893384714,0.46172718351324826,0.512766910556966,0.5589455372674963,0.7431640625,0.8570163789287295,0.7910552061495457,0.778268551236749,0.8091651237165461,0.7668344081578442,0.2765976590839779,0.3745211815751571,0.19076923076923077,0.7293817293817295,0.6981652907417156,0.383241083934193,0.6920737320903715,0.26797535091568747,0.26300328322101263,2006,11
2006-12-05,0.0,0.22111379647246357,0.15826972010178114,0.3578508085550339,0.5816506447960984,0.23057887030583002,0.6648492077014823,0.8784227820372399,0.4002748930971288,0.0276774969915764,0.6106733524355301,0.6304487179487179,0.6505388265555013,0.777588344699318,0.7862149094861512,0.6382156133828998,0.6949363156259707,0.7405327342747111,0.613037893384714,0.45943735688583587,0.5112737046438706,0.5557339756456577,0.7122395833333334,0.8437361664453298,0.8113207547169812,0.7780477031802121,0.8062194916680694,0.7578324454348243,0.2803407000774749,0.3824742992802176,0.19880769230769232,0.7453657453657456,0.7338837033137752,0.4123390514449904,0.743860773736864,0.27707968922869625,0.28417141869707974,2006,12
2006-12-12,0.0,0.21204641675665484,0.16488549618320608,0.3459398365501652,0.5661500732125212,0.23944649522591832,0.7011415914125065,0.868565169769989,0.38950824679291385,0.01835138387484958,0.6165830945558739,0.6376602564102565,0.665173621890106,0.7695288282703037,0.7862149094861512,0.6446096654275093,0.7041006523765143,0.7581835686777921,0.6082209377007064,0.4669610729473339,0.520232940122443,0.5695169276060484,0.7106119791666666,0.8570163789287295,0.8106219426974144,0.7943904593639576,0.8257869045615216,0.7753936514026828,0.2831782888468365,0.3752061735805794,0.19762721893491128,0.7675657675657677,0.7661612335819842,0.4112424170093181,0.7289261383397323,0.2542168600231162,0.28503542422671513,2006,12
2006-12-19,0.0,0.20829833793272887,0.2208651399491094,0.3511563206398887,0.5706618467270266,0.24996391082881364,0.715624467541319,0.8707557502738226,0.4057727550397068,0.013086642599277998,0.6368194842406877,0.6543269230769231,0.6802518958712137,0.7727836329820211,0.7862149094861512,0.6623048327137546,0.723516620068344,0.7706996148908858,0.6563904945407835,0.4867517173699706,0.5402418993579216,0.5808912083500603,0.7076822916666666,0.8605577689243028,0.8106219426974144,0.8116166077738517,0.8451439151657971,0.7897082478638784,0.28344632543619874,0.36596238672846015,0.20105325443786984,0.7821067821067822,0.774878991359277,0.41638331314204907,0.7193857023029345,0.26526197378098904,0.29462588560566794,2006,12
2006-12-26,0.0,0.2102980751101284,0.2208651399491094,0.35698139454008,0.5540264118667948,0.2625435647852179,0.7369228147895726,0.8554216867469879,0.3901191203420892,0.02752707581227437,0.6389684813753581,0.6559294871794872,0.6802518958712137,0.7768133911965283,0.7862149094861512,0.6672118959107807,0.7253805529667599,0.7735879332477535,0.6692357096981373,0.4905135754007196,0.5421830670449456,0.583701324769169,0.6910807291666666,0.8260292164674635,0.7763801537386442,0.8076413427561837,0.8426190876956742,0.7932500036893289,0.2839795572376509,0.36388938460678755,0.19860059171597635,0.7782217782217784,0.801006586465007,0.42081263539044245,0.725727807745552,0.2735195406419393,0.3079315707620529,2006,12
2007-01-02,0.0,0.21941116310427775,0.15776081424936383,0.3590679881759694,0.5562684588279907,0.24625188179249746,0.7306185040040893,0.8784227820372399,0.38973732437385455,0.03203971119133575,0.6486389684813754,0.6689102564102565,0.6923736455423005,0.7864228146311221,0.7820171657733969,0.6716728624535317,0.7348555452003727,0.7782413350449294,0.6724470134874758,0.4968923781485117,0.5475586083320891,0.5847718453097819,0.7190755208333334,0.8747233289065959,0.8057302585604472,0.810291519434629,0.8468271334792123,0.793840296326904,0.28323038076349694,0.3659876232760284,0.19899704142011834,0.8065268065268067,0.8091080668147447,0.44292546939106386,0.7508370897237433,0.2808932511697189,0.34724382236046314,2007,1
2007-01-09,0.0,0.2035846717288585,0.2035623409669211,0.3761085028690662,0.5071371828264739,0.2767730094244294,0.7372635883455443,0.8411829134720699,0.3484270006108735,0.03730445246690736,0.6402220630372494,0.6647435897435896,0.6923736455423005,0.7921574705517669,0.7817173269367715,0.6840148698884758,0.7452625038831935,0.787227214377407,0.6563904945407835,0.5093228655544652,0.5565178438106616,0.5914625986886124,0.7382812499999999,0.899070385126162,0.8350803633822501,0.810291519434629,0.8506143746843966,0.8022519664123487,0.2829282476468661,0.3546095455438566,0.1976360946745562,0.7918747918747919,0.8164392003800377,0.4036853222123643,0.6874569521068746,0.27147987218077646,0.32331086918956287,2007,1
2007-01-16,0.0,0.21111511058546586,0.21832061068702285,0.37071813597635195,0.5007708766403618,0.28316594832030706,0.7617992843755328,0.8652792990142388,0.3145998778252902,0.019705174488567984,0.6584885386819485,0.6796474358974358,0.7024258281963723,0.7927774333539988,0.7817173269367715,0.689814126394052,0.7508543025784404,0.7891527599486522,0.6419396274887603,0.5116126921818777,0.5595042556368525,0.5940050849725679,0.748046875,0.9008410801239487,0.8315863032844164,0.8277385159010601,0.8672361555293722,0.8217316234523264,0.28301443609079524,0.3512783212648558,0.20379585798816566,0.8147408147408148,0.8234493561184794,0.409830528321091,0.6963086218536678,0.28529399039501574,0.3285813029203388,2007,1
2007-01-23,0.0,0.22146803562960296,0.2834605597964377,0.3537645626847505,0.5269004115955347,0.27512321874162216,0.7764525472823309,0.8893756845564074,0.3438454489920586,0.01368832731648617,0.670308022922636,0.6894230769230767,0.7139562730054548,0.8017668939863607,0.7817173269367715,0.683271375464684,0.7477477477477477,0.7878690629011554,0.6531791907514449,0.5019627085377821,0.5529341496192326,0.5961461260537936,0.7594401041666666,0.8632138114209827,0.7554157931516421,0.8248674911660777,0.8666049486618415,0.836046219913522,0.2825636042302425,0.35817510919313356,0.20265384615384616,0.8171828171828173,0.845712378188915,0.43253333813720773,0.707547105476715,0.28351391610163723,0.33471574218075006,2007,1
2007-01-30,0.0,0.22194797255217882,0.2900763358778626,0.3474178403755868,0.5314675442942673,0.28172238147285067,0.7786675753961494,0.8652792990142388,0.35858277336591327,0.023014440433213018,0.683202005730659,0.699198717948718,0.717060623530977,0.8002169869807811,0.7817173269367715,0.6997769516728625,0.7617272444858652,0.79701540436457,0.6531791907514449,0.524697415767092,0.5702553382111395,0.5986886123377492,0.7776692708333333,0.8880035413899956,0.7526205450733752,0.853577738515901,0.890590809628009,0.8320617446098902,0.2804325712759489,0.3497100500945469,0.20308284023668635,0.8245088245088248,0.8487680871005431,0.42972757528947103,0.6990295896725973,0.28742637105895874,0.32581648522550555,2007,1
2007-02-06,0.0,0.2265245139210275,0.28905852417302796,0.3477656059815684,0.5391347913097153,0.2771854570951311,0.7565172942579657,0.8729463307776562,0.373167379352474,0.01835138387484958,0.663502865329513,0.6826923076923077,0.7071562670924062,0.8017668939863607,0.7817173269367715,0.6905576208178439,0.749301025163094,0.7825738125802311,0.6515735388567757,0.5125940464507687,0.5569658055845903,0.5907935233507292,0.7711588541666666,0.9008410801239487,0.7833682739343116,0.8429770318021201,0.8846995455310555,0.8401782683765476,0.28513220928448435,0.35357845231464213,0.20868639053254437,0.8464868464868467,0.8492174560581357,0.4512571889228663,0.7364752896569126,0.2944539560296926,0.32348367029548997,2007,2
2007-02-13,0.0,0.2326951314970033,0.3267175572519084,0.3537645626847505,0.5485735322204293,0.27553566641232385,0.7721928778326803,0.846659364731654,0.3745418448381185,0.01368832731648617,0.669054441260745,0.6894230769230767,0.7133649681434505,0.805021698698078,0.7817173269367715,0.6997769516728625,0.7640571606088846,0.7942875481386393,0.6483622350674373,0.5242067386326464,0.5730924294460207,0.5988224274053259,0.76953125,0.9008410801239487,0.7868623340321453,0.8487190812720847,0.8849099478202325,0.8221743429305077,0.2852951149147682,0.34897097977290714,0.20755325443786984,0.8390498390498391,0.8699911410119788,0.4420089802425657,0.7006935399177572,0.2831059824094047,0.32408847416623476,2007,2
2007-02-20,0.0,0.2287413654205447,0.2834605597964377,0.3536776212832551,0.5457502138248491,0.26501825080942876,0.7519168512523429,0.8576122672508215,0.36698228466707394,0.01218411552346571,0.6472063037249284,0.667948717948718,0.6957736484988247,0.8056416615003099,0.7817173269367715,0.6893680297397771,0.7544268406337371,0.792201540436457,0.6531791907514449,0.51390251880929,0.5645811557413769,0.6006958383513983,0.7662760416666667,0.886232846392209,0.7938504542278126,0.8409893992932863,0.8760730516748022,0.8193704529020261,0.28885441351131713,0.3582219770671887,0.2121745562130177,0.847818847818848,0.8922028066301179,0.4502934116364849,0.7148234780651805,0.28780340068359794,0.33670295489891144,2007,2
2007-02-27,0.0,0.24396793564274408,0.2819338422391857,0.38367240479916537,0.5728762140961091,0.2501701346641645,0.727721928778327,0.868565169769989,0.3928680513133781,0.1335740072202166,0.6212392550143266,0.6418269230769229,0.6619214451490827,0.7969621822690638,0.7817173269367715,0.6755390334572491,0.7392047219633426,0.7806482670089859,0.6531791907514449,0.500817795224076,0.5503956995669704,0.5911949685534591,0.7281901041666667,0.8570163789287295,0.8155136268343814,0.8180212014134276,0.8531392021545194,0.8106636364977937,0.2891006662082578,0.3717667926691435,0.19542899408284023,0.8088578088578089,0.9157369008948862,0.4190044270704323,0.7099202804165331,0.26945874616016957,0.32486607914290655,2007,2
2007-03-06,0.0,0.2218851236694606,0.3114503816793893,0.40253868892366546,0.5552719935119036,0.2621311171145162,0.6910887715113307,0.8269441401971522,0.38698839340256563,0.09822503008423589,0.6258954154727794,0.644551282051282,0.6602953567785711,0.7969621822690638,0.7815674075184589,0.6730111524163569,0.7319043181112146,0.7758344030808729,0.6531791907514449,0.4973830552829571,0.5423323876362552,0.5865114411882778,0.7203776041666667,0.8521469676848162,0.8071278825995807,0.8169169611307421,0.8495623632385121,0.8029898322093176,0.2889737513567576,0.3663517506052265,0.1939378698224852,0.7665667665667666,0.8176460770090003,0.41342667861630406,0.6522753155708918,0.24777645233665652,0.289182650768965,2007,3
2007-03-13,0.0,0.22203938910885998,0.3129770992366412,0.4154060163449835,0.5486842505888834,0.2553257305479366,0.692111092179247,0.832420591456736,0.3659132559560171,0.13086642599277978,0.6255372492836676,0.6386217948717949,0.6500953479089981,0.7889026658400495,0.7817173269367715,0.6730111524163569,0.7298850574712643,0.7844993581514762,0.6451509312780987,0.4978737324174026,0.541735105271017,0.5906597082831526,0.7252604166666666,0.8432934926958832,0.8001397624039134,0.8224381625441696,0.8529287998653426,0.799595649543261,0.290520407718696,0.3684211475058179,0.18926627218934913,0.7738927738927739,0.8443385930899893,0.416912489923123,0.6721199680848887,0.2565037610250261,0.30585795749092803,2007,3
2007-03-20,0.0,0.22940984899127545,0.28295165394402033,0.42436098069900885,0.5499021526418787,0.2421274050854798,0.698756176520702,0.8652792990142388,0.3567501527183873,0.057761732851985575,0.6355659025787965,0.6479166666666667,0.6647301432436028,0.7873527588344699,0.7817173269367715,0.6730111524163569,0.7305063684374029,0.785622593068036,0.6933204881181758,0.49934576382073925,0.5441242347319696,0.5944065301752978,0.7200520833333333,0.8238158477202302,0.80083857442348,0.8292844522968197,0.8613448914324189,0.813615099685669,0.2919439377321642,0.3729420947416049,0.198603550295858,0.7950937950937953,0.8329374606802163,0.4348076723877808,0.6742749200417352,0.2508483166554382,0.3103507862450321,2007,3
2007-03-27,0.0,0.2319580855087617,0.30229007633587784,0.4410537297861241,0.5689733916081013,0.2408900620733747,0.7147725336513888,0.869660460021906,0.4040928527794746,0.060920577617328525,0.6509670487106017,0.6556089743589744,0.6582257897615562,0.7873527588344699,0.7817173269367715,0.6944237918215614,0.7480584032308171,0.7941270860077022,0.6917148362235066,0.5212626758259733,0.5593549350455429,0.6012310986217048,0.75,0.8574590526781761,0.8197064989517819,0.8582155477031801,0.8874347752903552,0.8227646355680828,0.293217821875953,0.3715504794042732,0.20336390532544377,0.8148518148518151,0.8471503588532104,0.44849871421301285,0.713971044537947,0.25985994276566676,0.32357007084845346,2007,3
2007-04-03,0.0,0.23412351519514582,0.40865139949109414,0.4475743348982785,0.5743155528860127,0.24377719576828705,0.7313000511160332,0.8806133625410735,0.4171502748930971,0.06061973525872444,0.6599212034383954,0.6663461538461539,0.6665040578296154,0.7856478611283322,0.7817173269367715,0.7055762081784387,0.7597079838459149,0.8043966623876765,0.7061657032755297,0.5314033366045142,0.5678662087501869,0.6105981533520675,0.75,0.8636564851704294,0.8106219426974144,0.8679328621908128,0.8996381080626157,0.8327996104068592,0.29395563284101733,0.3685978033387952,0.2061272189349113,0.8419358419358423,0.8305108683092172,0.4666663664245215,0.7163374000095473,0.24754158142294685,0.3309141178503543,2007,4
2007-04-10,0.0,0.24081406443724537,0.4117048346055979,0.45739871326725784,0.5816783243882119,0.23457961271163708,0.7352189470097121,0.8762322015334063,0.39615149664019544,0.04888688327316487,0.6699498567335244,0.6749999999999998,0.6777388502076959,0.7808431494110353,0.7817173269367715,0.7106319702602231,0.7645231438334887,0.8095314505776637,0.6997430956968528,0.5351651946352634,0.5702553382111395,0.6144787903117891,0.7513020833333333,0.8769366976538291,0.8211041229909154,0.8719081272084805,0.9027941424002695,0.8270442571905021,0.29454569218791726,0.36965413311557804,0.20907396449704138,0.8531468531468533,0.854699757340763,0.48105997486973257,0.7403692060093154,0.26169564438071335,0.3440470019008123,2007,4
2007-04-17,0.0,0.24733892117036047,0.4035623409669211,0.4616588419405321,0.572710136543428,0.21657627188550466,0.734196626341796,0.9123767798466593,0.40539095907147216,0.0407641395908544,0.6590257879656161,0.6689102564102565,0.6741910210356705,0.777588344699318,0.7817173269367715,0.7194052044609667,0.7729108418763591,0.8161103979460848,0.6788696210661528,0.5480863591756624,0.5816037031506647,0.6191623176769704,0.7542317708333334,0.8809207613988491,0.8315863032844164,0.8847173144876324,0.9156286820400608,0.8407685610141227,0.2958195763317062,0.3754657494984236,0.21536094674556208,0.8745698745698747,0.8402429160193615,0.4979170701170494,0.732567734368074,0.27149841462133245,0.35856229479868684,2007,4
2007-04-24,0.0,0.24447072670449024,0.378117048346056,0.49886976178055986,0.5661777528046347,0.21069889257800445,0.7270403816663826,0.9079956188389922,0.41669211973121556,0.05550541516245486,0.6523997134670487,0.6592948717948717,0.6629562286575901,0.7743335399876007,0.7817173269367715,0.7127137546468403,0.769959614787201,0.816431322207959,0.6949261400128451,0.5399084069349035,0.5799611766462597,0.6196975779472769,0.7418619791666666,0.8725099601593626,0.8399720475192173,0.8785335689045937,0.9088958087863996,0.8384073904638223,0.2993864519343149,0.3800371698293469,0.21764497041420114,0.8648018648018649,0.8309730763798838,0.49546259057930225,0.7198357872053137,0.2821912220086407,0.3516502505616036,2007,4
2007-05-01,0.0,0.23860864000731333,0.3811704834605598,0.5185185185185185,0.5682260426210359,0.21170938937122363,0.7474867950247064,0.905805038335159,0.4153176542455712,0.06137184115523467,0.6540114613180517,0.6618589743589742,0.6676866675536239,0.7614693118412895,0.7817173269367715,0.7081040892193309,0.767785026405716,0.8177150192554558,0.6949261400128451,0.5350016355904481,0.5765268030461402,0.6213033587581961,0.7223307291666666,0.8437361664453298,0.8420684835779175,0.8800795053003534,0.9105790270998149,0.843129731564423,0.29902654414647867,0.38039408671638264,0.21908284023668642,0.8696858696858698,0.8189556665425551,0.4900424692514514,0.70065262310845,0.27870524318410783,0.3431829963711769,2007,5
2007-05-08,0.0,0.2458648291938774,0.4,0.5306903147278734,0.5608079119346098,0.2188034893072941,0.7490202760265805,0.8959474260679081,0.39897678680513127,0.056859205776173316,0.6516833810888252,0.6615384615384614,0.6740431948201694,0.7614693118412895,0.7817173269367715,0.7168773234200743,0.7749301025163093,0.8241335044929398,0.6949261400128451,0.5433431468760223,0.5817530237419742,0.6262545162585308,0.7353515625,0.8618857901726428,0.8462613556953179,0.8842756183745584,0.9158390843292374,0.8478520726650236,0.29940444732370675,0.3762228459254693,0.22500591715976334,0.8817848817848821,0.8518109568990976,0.5078588381529705,0.7009049434325111,0.2769189880772107,0.35890789701054093,2007,5
